Code,AvgLast10yrs
ABW,0.0
AFG,0.0
AGO,0.0
ALB,0.0
ANT,0.0
ARE,148.57421560580497
ARG,21.994425066421194
ARM,0.0
ASM,0.0
ATG,0.0
AUS,63.45883675635106
AUT,42.68537969803404
AZE,18.74792384718434
BDI,0.0
BEL,58.39579089785198
BEN,0.0
BFA,0.0
BGD,2.912047918417104
BGR,34.17553100117327
BHR,0.0
BHS,0.0
BIH,0.0
BLR,31.13270147225139
BLZ,0.0
BMU,0.0
BOL,0.0
BRA,17.29974937753321
BRB,0.0
BRN,0.0
BTN,0.0
BWA,0.0
CAF,0.0
CAN,102.1602882297225
CHE,33.350748426400756
CHL,25.34271074799886
CHN,31.051482155072957
CIV,0.0
CMR,0.0
COD,0.0
COG,0.0
COK,0.0
COL,11.746604967449606
COM,0.0
CPV,0.0
CRI,0.0
CUB,0.0
CYM,0.0
CYP,25.055436817837315
CZE,44.24216679915524
DEU,40.97748690734608
DJI,0.0
DMA,0.0
DNK,32.1979252367478
DOM,0.0
DZA,15.252127567674705
ECU,12.150252133214822
EGY,9.960061736315351
ERI,0.0
ESH,0.0
ESP,33.61533313318038
EST,46.50493340432046
ETH,0.0
FIN,58.96615229845878
FJI,0.0
FLK,0.0
FRA,36.05179358885938
FRO,0.0
GAB,0.0
GBR,30.09788523476273
GEO,0.0
GHA,0.0
GIN,0.0
GLP,0.0
GMB,0.0
GNB,0.0
GNQ,0.0
GRC,30.41034866635641
GRD,0.0
GRL,0.0
GTM,0.0
GUF,0.0
GUM,0.0
GUY,0.0
HKG,29.152297203915413
HND,0.0
HRV,23.46819097313328
HTI,0.0
HUN,26.660480776779483
IDN,9.85445424640931
IND,7.143405873356667
IRL,37.76139605584867
IRN,38.13308620147785
IRQ,14.39205426027974
ISL,165.8728903441553
ISR,33.64303057131594
ITA,28.910201002163475
JAM,0.0
JOR,0.0
JPN,39.98491307403856
KAZ,44.701977802039146
KEN,0.0
KGZ,0.0
KHM,0.0
KIR,0.0
KNA,0.0
KOR,68.12618318739187
KWT,103.88306215481231
LAO,0.0
LBN,0.0
LBR,0.0
LBY,0.0
LCA,0.0
LKA,4.347637609372564
LSO,0.0
LTU,23.151077705718613
LUX,60.33451286984694
LVA,21.435644954126953
MAC,0.0
MAR,6.855111800571258
MDA,0.0
MDG,0.0
MDV,0.0
MEX,19.009183887151956
MKD,13.875025130176585
MLI,0.0
MLT,0.0
MMR,0.0
MNE,0.0
MNG,0.0
MOZ,0.0
MRT,0.0
MSR,0.0
MTQ,0.0
MUS,0.0
MWI,0.0
MYS,39.586990732557986
NAM,0.0
NCL,0.0
NER,0.0
NGA,0.0
NIC,0.0
NIU,0.0
NLD,56.00077983312925
NOR,96.92631919473261
NPL,0.0
NRU,0.0
NZL,44.93927483494892
OMN,90.7514791562962
PAK,4.242753225394122
PAN,0.0
PER,9.835474135025157
PHL,5.066785186778471
PNG,0.0
POL,30.065417880966915
PRI,0.0
PRK,0.0
PRT,25.094378126866626
PRY,0.0
PSE,0.0
PYF,0.0
QAT,194.06349447260646
REU,0.0
ROU,18.34687143592055
RUS,55.459425246802105
RWA,0.0
SAU,87.70730172993795
SDN,0.0
SEN,0.0
SGP,146.54882678372545
SHN,0.0
SLB,0.0
SLE,0.0
SLV,0.0
SOM,0.0
SPM,0.0
SRB,0.0
SSD,0.0
STP,0.0
SUR,0.0
SVK,33.88770173154626
SVN,34.39107547536516
SWE,59.92681590623569
SWZ,0.0
SYC,0.0
SYR,0.0
TCA,0.0
TCD,0.0
TGO,0.0
THA,19.61677666157704
TJK,0.0
TKM,71.36741717030642
TLS,0.0
TON,0.0
TTO,107.26862495244262
TUN,0.0
TUR,22.82415145568366
TWN,55.606548914596466
TZA,0.0
UGA,0.0
UKR,16.30912693773943
URY,0.0
USA,78.7542755087688
UZB,16.929813160161515
VCT,0.0
VEN,21.68315000315088
VGB,0.0
VIR,0.0
VNM,12.983017095485774
VUT,0.0
WSM,0.0
YEM,0.0
ZAF,22.35089835672792
ZMB,0.0
ZWE,0.0
